ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,avg_humidity,avg_humidity_lower,avg_humidity_upper,avg_temp,avg_temp_lower,avg_temp_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-29,15196.55432910823,7532.877212916225,24324.932746041075,15196.55432910823,15196.55432910823,283.7637228449442,283.7637228449442,283.7637228449442,-75.26065402842492,-75.26065402842492,-75.26065402842492,-1265.0370511687709,-1265.0370511687709,-1265.0370511687709,-1340.297705197196,-1340.297705197196,-1340.297705197196,1624.0614280421403,1624.0614280421403,1624.0614280421403,0.0,0.0,0.0,15480.318051953174
2016-03-01,15164.489273283983,4871.7587172893345,21410.136855380584,15164.489273283983,15164.489273283983,-2492.6005548609273,-2492.6005548609273,-2492.6005548609273,-39.65734105012929,-39.65734105012929,-39.65734105012929,-968.4816092191643,-968.4816092191643,-968.4816092191643,-1008.1389502692934,-1008.1389502692934,-1008.1389502692934,-1484.4616045916339,-1484.4616045916339,-1484.4616045916339,0.0,0.0,0.0,12671.888718423055
2016-03-02,15132.424217459735,4953.75628195952,21150.117247515198,15132.424217459735,15132.424217459735,-1559.620819451127,-1559.620819451127,-1559.620819451127,-11.424241768815374,-11.424241768815374,-11.424241768815374,-753.0513591405794,-753.0513591405794,-753.0513591405794,-764.4756009093948,-764.4756009093948,-764.4756009093948,-795.1452185417323,-795.1452185417323,-795.1452185417323,0.0,0.0,0.0,13572.803398008607
2016-03-03,15100.35916163549,5662.373516201118,22270.895475709327,15100.35916163549,15100.35916163549,-1385.022407196825,-1385.022407196825,-1385.022407196825,-33.10409684444496,-33.10409684444496,-33.10409684444496,-574.4042959701258,-574.4042959701258,-574.4042959701258,-607.5083928145707,-607.5083928145707,-607.5083928145707,-777.5140143822543,-777.5140143822543,-777.5140143822543,0.0,0.0,0.0,13715.336754438664
2016-03-04,15068.29409821337,6659.214854507971,22489.146184395777,15068.29409821337,15068.29409821337,34.637525193353476,34.637525193353476,34.637525193353476,-34.11774497637206,-34.11774497637206,-34.11774497637206,-580.1472135902953,-580.1472135902953,-580.1472135902953,-614.2649585666674,-614.2649585666674,-614.2649585666674,648.9024837600208,648.9024837600208,648.9024837600208,0.0,0.0,0.0,15102.931623406723
2016-03-05,15036.22903479125,6492.650351431593,23486.538418913035,15036.22903479125,15036.22903479125,-372.84278568905825,-372.84278568905825,-372.84278568905825,-40.261770268835754,-40.261770268835754,-40.261770268835754,-1509.1123618652216,-1509.1123618652216,-1509.1123618652216,-1549.3741321340574,-1549.3741321340574,-1549.3741321340574,1176.5313464449991,1176.5313464449991,1176.5313464449991,0.0,0.0,0.0,14663.386249102192
2016-03-06,15004.163971369127,4860.898465971465,20565.224520476404,15004.163971369127,15004.163971369127,-2401.309389025604,-2401.309389025604,-2401.309389025604,-22.43798781776295,-22.43798781776295,-22.43798781776295,-1986.4969804792568,-1986.4969804792568,-1986.4969804792568,-2008.9349682970199,-2008.9349682970199,-2008.9349682970199,-392.3744207285846,-392.3744207285846,-392.3744207285846,0.0,0.0,0.0,12602.854582343523
2016-03-07,14972.098907947007,7030.385727079786,22973.470061332642,14972.098907947007,14972.098907947007,216.9389058661154,216.9389058661154,216.9389058661154,-20.425231825902202,-20.425231825902202,-20.425231825902202,-1386.6972903499766,-1386.6972903499766,-1386.6972903499766,-1407.1225221758789,-1407.1225221758789,-1407.1225221758789,1624.061428041994,1624.061428041994,1624.061428041994,0.0,0.0,0.0,15189.037813813122
2016-03-08,14940.033844524885,3674.65255313335,20521.767783838655,14940.033844524885,14940.033844524885,-3033.061080303194,-3033.061080303194,-3033.061080303194,-18.533629420515396,-18.533629420515396,-18.533629420515396,-1530.065846291021,-1530.065846291021,-1530.065846291021,-1548.5994757115363,-1548.5994757115363,-1548.5994757115363,-1484.461604591658,-1484.461604591658,-1484.461604591658,0.0,0.0,0.0,11906.972764221691
2016-03-09,14907.968781205756,4821.197815124261,20787.875813775085,14907.968781205756,14907.968781205756,-2522.6173389106225,-2522.6173389106225,-2522.6173389106225,-38.323982242085904,-38.323982242085904,-38.323982242085904,-1689.148138120154,-1689.148138120154,-1689.148138120154,-1727.4721203622398,-1727.4721203622398,-1727.4721203622398,-795.1452185483826,-795.1452185483826,-795.1452185483826,0.0,0.0,0.0,12385.351442295134
2016-03-10,14875.90371788663,4704.842125832165,21015.56254423003,14875.90371788663,14875.90371788663,-1853.732760767057,-1853.732760767057,-1853.732760767057,-34.30903122170364,-34.30903122170364,-34.30903122170364,-1041.9097151730548,-1041.9097151730548,-1041.9097151730548,-1076.2187463947585,-1076.2187463947585,-1076.2187463947585,-777.5140143722987,-777.5140143722987,-777.5140143722987,0.0,0.0,0.0,13022.170957119572
2016-03-11,14843.838654567502,5983.429250765628,23633.862235682223,14843.838654567502,14843.838654567502,-341.5865699960167,-341.5865699960167,-341.5865699960167,-62.217418066832984,-62.217418066832984,-62.217418066832984,-928.2716356878709,-928.2716356878709,-928.2716356878709,-990.4890537547038,-990.4890537547038,-990.4890537547038,648.9024837586871,648.9024837586871,648.9024837586871,0.0,0.0,0.0,14502.252084571486
2016-03-12,14811.773591248373,6967.488261614476,22510.13161363169,14811.773591248373,14811.773591248373,18.24781984855168,18.24781984855168,18.24781984855168,-52.74750636289687,-52.74750636289687,-52.74750636289687,-1105.5360202346296,-1105.5360202346296,-1105.5360202346296,-1158.2835265975266,-1158.2835265975266,-1158.2835265975266,1176.5313464460783,1176.5313464460783,1176.5313464460783,0.0,0.0,0.0,14830.021411096925
2016-03-13,14779.7085283171,5548.750896014787,21737.24781060575,14779.7085283171,14779.7085283171,-1013.2172552507772,-1013.2172552507772,-1013.2172552507772,-61.91010890826343,-61.91010890826343,-61.91010890826343,-558.9327256170824,-558.9327256170824,-558.9327256170824,-620.8428345253458,-620.8428345253458,-620.8428345253458,-392.3744207254312,-392.3744207254312,-392.3744207254312,0.0,0.0,0.0,13766.491273066324
2016-03-14,14747.643465385821,7620.639116121234,24911.627732493762,14747.643465385821,14747.643465385821,1169.4051277769945,1169.4051277769945,1169.4051277769945,-60.012556664375666,-60.012556664375666,-60.012556664375666,-394.6437436006296,-394.6437436006296,-394.6437436006296,-454.65630026500526,-454.65630026500526,-454.65630026500526,1624.061428042,1624.061428042,1624.061428042,0.0,0.0,0.0,15917.048593162815
2016-03-15,14715.578402454548,4534.445044774529,20621.878541480975,14715.578402454548,14715.578402454548,-2024.7483789495886,-2024.7483789495886,-2024.7483789495886,-48.40189306782907,-48.40189306782907,-48.40189306782907,-491.8848812895565,-491.8848812895565,-491.8848812895565,-540.2867743573856,-540.2867743573856,-540.2867743573856,-1484.461604592203,-1484.461604592203,-1484.461604592203,0.0,0.0,0.0,12690.83002350496
2016-03-16,14683.513339523273,5212.000522289918,21386.076061376516,14683.513339523273,14683.513339523273,-1165.8024401571706,-1165.8024401571706,-1165.8024401571706,-16.829521300886814,-16.829521300886814,-16.829521300886814,-353.82770031208423,-353.82770031208423,-353.82770031208423,-370.657221612971,-370.657221612971,-370.657221612971,-795.1452185441996,-795.1452185441996,-795.1452185441996,0.0,0.0,0.0,13517.710899366102
2016-03-17,14651.448277323656,5364.359415980055,21643.713032350173,14651.448277323656,14651.448277323656,-696.8417380312039,-696.8417380312039,-696.8417380312039,-68.2789647855497,-68.2789647855497,-68.2789647855497,148.95124113090696,148.95124113090696,148.95124113090696,80.67227634535725,80.67227634535725,80.67227634535725,-777.5140143765612,-777.5140143765612,-777.5140143765612,0.0,0.0,0.0,13954.606539292452
2016-03-18,14619.38321512404,6566.759047358084,23403.60290385972,14619.38321512404,14619.38321512404,553.3465153309616,553.3465153309616,553.3465153309616,-56.047063676531735,-56.047063676531735,-56.047063676531735,-39.50890474986026,-39.50890474986026,-39.50890474986026,-95.555968426392,-95.555968426392,-95.555968426392,648.9024837573536,648.9024837573536,648.9024837573536,0.0,0.0,0.0,15172.729730455001
2016-03-19,14587.318152924428,7156.7031885350025,23439.269166153856,14587.318152924428,14587.318152924428,951.6702249244247,951.6702249244247,951.6702249244247,-46.25920747770563,-46.25920747770563,-46.25920747770563,-178.60191403972735,-178.60191403972735,-178.60191403972735,-224.86112151743296,-224.86112151743296,-224.86112151743296,1176.5313464418575,1176.5313464418575,1176.5313464418575,0.0,0.0,0.0,15538.988377848853
2016-03-20,14555.253090724811,5958.752225002726,22397.500165868314,14555.253090724811,14555.253090724811,-305.6827746794495,-305.6827746794495,-305.6827746794495,-44.656023493648085,-44.656023493648085,-44.656023493648085,131.34766954520077,131.34766954520077,131.34766954520077,86.6916460515527,86.6916460515527,86.6916460515527,-392.37442073100215,-392.37442073100215,-392.37442073100215,0.0,0.0,0.0,14249.570316045361
2016-03-21,14523.188028525195,7989.480693104005,23964.44806359541,14523.188028525195,14523.188028525195,1536.0036663111462,1536.0036663111462,1536.0036663111462,-39.9151178031793,-39.9151178031793,-39.9151178031793,-48.14264392819963,-48.14264392819963,-48.14264392819963,-88.05776173137893,-88.05776173137893,-88.05776173137893,1624.0614280425252,1624.0614280425252,1624.0614280425252,0.0,0.0,0.0,16059.191694836341
2016-03-22,14491.122966475103,5417.288047852983,21285.05562074376,14491.122966475103,14491.122966475103,-1259.0965368595623,-1259.0965368595623,-1259.0965368595623,-28.772334631744123,-28.772334631744123,-28.772334631744123,254.1374023649296,254.1374023649296,254.1374023649296,225.3650677331855,225.3650677331855,225.3650677331855,-1484.4616045927478,-1484.4616045927478,-1484.4616045927478,0.0,0.0,0.0,13232.02642961554
2016-03-23,14459.057904425013,5422.472079301244,22216.510428169997,14459.057904425013,14459.057904425013,-593.7191587863326,-593.7191587863326,-593.7191587863326,-13.118458281936125,-13.118458281936125,-13.118458281936125,214.5445180410225,214.5445180410225,214.5445180410225,201.4260597590864,201.4260597590864,201.4260597590864,-795.1452185454192,-795.1452185454192,-795.1452185454192,0.0,0.0,0.0,13865.33874563868
2016-03-24,14426.992842374919,5356.484720995031,21850.818563636487,14426.992842374919,14426.992842374919,-947.2966079952978,-947.2966079952978,-947.2966079952978,-8.492235728571334,-8.492235728571334,-8.492235728571334,-161.2903578825203,-161.2903578825203,-161.2903578825203,-169.78259361109164,-169.78259361109164,-169.78259361109164,-777.514014384206,-777.514014384206,-777.514014384206,0.0,0.0,0.0,13479.69623437962
2016-03-25,14394.92778032483,7013.895592793987,23963.199026540144,14394.92778032483,14394.92778032483,936.3387181570778,936.3387181570778,936.3387181570778,4.1964642313504905,4.1964642313504905,4.1964642313504905,283.23977016327063,283.23977016327063,283.23977016327063,287.4362343946211,287.4362343946211,287.4362343946211,648.9024837624567,648.9024837624567,648.9024837624567,0.0,0.0,0.0,15331.266498481908
2016-03-26,14362.862718459804,7798.94459565526,23760.00066727728,14362.862718459804,14362.862718459804,1517.7116384945095,1517.7116384945095,1517.7116384945095,-0.5231707864778976,-0.5231707864778976,-0.5231707864778976,341.70346283805054,341.70346283805054,341.70346283805054,341.1802920515726,341.1802920515726,341.1802920515726,1176.5313464429366,1176.5313464429366,1176.5313464429366,0.0,0.0,0.0,15880.574356954314
2016-03-27,14330.79765659478,6502.535666923514,22943.390423943976,14330.79765659478,14330.79765659478,468.90780702690137,468.90780702690137,468.90780702690137,-19.834338489785257,-19.834338489785257,-19.834338489785257,881.116566244535,881.116566244535,881.116566244535,861.2822277547498,861.2822277547498,861.2822277547498,-392.3744207278484,-392.3744207278484,-392.3744207278484,0.0,0.0,0.0,14799.70546362168
2016-03-28,14298.732594729754,8145.623881021806,24929.475756931155,14298.732594729754,14298.732594729754,2276.0413029080974,2276.0413029080974,2276.0413029080974,-11.574177699037076,-11.574177699037076,-11.574177699037076,663.5540525654266,663.5540525654266,663.5540525654266,651.9798748663895,651.9798748663895,651.9798748663895,1624.0614280417078,1624.0614280417078,1624.0614280417078,0.0,0.0,0.0,16574.773897637853
2016-03-29,14266.667532864727,4779.156430340271,21855.699016606446,14266.667532864727,14266.667532864727,-976.3065727682671,-976.3065727682671,-976.3065727682671,-13.628285068478895,-13.628285068478895,-13.628285068478895,521.7833168935043,521.7833168935043,521.7833168935043,508.1550318250254,508.1550318250254,508.1550318250254,-1484.4616045932928,-1484.4616045932928,-1484.4616045932928,0.0,0.0,0.0,13290.36096009646
2016-03-30,14234.602461253588,6043.305844314488,21509.264002397842,14234.602461253588,14234.602461253588,-652.8757214598758,-652.8757214598758,-652.8757214598758,-0.21883654715872575,-0.21883654715872575,-0.21883654715872575,142.48833362854745,142.48833362854745,142.48833362854745,142.26949708138872,142.26949708138872,142.26949708138872,-795.1452185412645,-795.1452185412645,-795.1452185412645,0.0,0.0,0.0,13581.726739793712
2016-03-31,14202.537389642448,5474.47435229749,21559.87846632512,14202.537389642448,14202.537389642448,-694.8359033481233,-694.8359033481233,-694.8359033481233,-6.520161757460268,-6.520161757460268,-6.520161757460268,89.19827279069632,89.19827279069632,89.19827279069632,82.67811103323606,82.67811103323606,82.67811103323606,-777.5140143813595,-777.5140143813595,-777.5140143813595,0.0,0.0,0.0,13507.701486294325
2016-04-01,14170.472318031309,7010.571464183009,23664.225246525162,14170.472318031309,14170.472318031309,770.7648616754316,770.7648616754316,770.7648616754316,-19.96478869891666,-19.96478869891666,-19.96478869891666,141.8271666206331,141.8271666206331,141.8271666206331,121.86237792171644,121.86237792171644,121.86237792171644,648.9024837537153,648.9024837537153,648.9024837537153,0.0,0.0,0.0,14941.23717970674
2016-04-02,14138.407246420173,6422.575916308941,23654.089824332346,14138.407246420173,14138.407246420173,619.9989479850104,619.9989479850104,619.9989479850104,-7.7430766883313416,-7.7430766883313416,-7.7430766883313416,-548.789321770674,-548.789321770674,-548.789321770674,-556.5323984590054,-556.5323984590054,-556.5323984590054,1176.5313464440158,1176.5313464440158,1176.5313464440158,0.0,0.0,0.0,14758.406194405183
2016-04-03,14106.342174809033,5545.987593784012,21261.84602211645,14106.342174809033,14106.342174809033,-418.6042805249935,-418.6042805249935,-418.6042805249935,38.7009164115179,38.7009164115179,38.7009164115179,-64.93077620414581,-64.93077620414581,-64.93077620414581,-26.229859792627913,-26.229859792627913,-26.229859792627913,-392.3744207323655,-392.3744207323655,-392.3744207323655,0.0,0.0,0.0,13687.73789428404
2016-04-04,14074.277103377732,8306.989689104488,25246.364959449627,14074.277103377732,14074.277103377732,2366.5810644240432,2366.5810644240432,2366.5810644240432,63.81934961061134,63.81934961061134,63.81934961061134,678.700286771719,678.700286771719,678.700286771719,742.5196363823303,742.5196363823303,742.5196363823303,1624.061428041713,1624.061428041713,1624.061428041713,0.0,0.0,0.0,16440.858167801776
2016-04-05,14042.21203194643,4535.592995350708,21649.117421500992,14042.21203194643,14042.21203194643,-757.7653694433295,-757.7653694433295,-757.7653694433295,35.57702807962108,35.57702807962108,35.57702807962108,691.1192070703661,691.1192070703661,691.1192070703661,726.6962351499872,726.6962351499872,726.6962351499872,-1484.4616045933167,-1484.4616045933167,-1484.4616045933167,0.0,0.0,0.0,13284.4466625031
2016-04-06,14010.146960515127,5046.788046292952,22055.965242698217,14010.146960515127,14010.146960515127,-515.3614282744877,-515.3614282744877,-515.3614282744877,24.23038856655019,24.23038856655019,24.23038856655019,255.5534017068767,255.5534017068767,255.5534017068767,279.78379027342686,279.78379027342686,279.78379027342686,-795.1452185479145,-795.1452185479145,-795.1452185479145,0.0,0.0,0.0,13494.78553224064
2016-04-07,13978.081889083829,4533.931975369972,21475.794392085485,13978.081889083829,13978.081889083829,-874.8169153270276,-874.8169153270276,-874.8169153270276,-0.8014001093745111,-0.8014001093745111,-0.8014001093745111,-96.50150083203098,-96.50150083203098,-96.50150083203098,-97.3029009414055,-97.3029009414055,-97.3029009414055,-777.5140143856221,-777.5140143856221,-777.5140143856221,0.0,0.0,0.0,13103.2649737568
2016-04-08,13946.016819264722,6116.728734771536,22521.441863494038,13946.016819264722,13946.016819264722,488.04441405464485,488.04441405464485,488.04441405464485,22.454659265967667,22.454659265967667,22.454659265967667,-183.3127289711124,-183.3127289711124,-183.3127289711124,-160.85806970514471,-160.85806970514471,-160.85806970514471,648.9024837597896,648.9024837597896,648.9024837597896,0.0,0.0,0.0,14434.061233319366
2016-04-09,13913.951749445614,6665.133836109991,23062.477551586886,13913.951749445614,13913.951749445614,1183.018960015982,1183.018960015982,1183.018960015982,8.943617252245334,8.943617252245334,8.943617252245334,-2.4560036813583577,-2.4560036813583577,-2.4560036813583577,6.487613570886975,6.487613570886975,6.487613570886975,1176.5313464450949,1176.5313464450949,1176.5313464450949,0.0,0.0,0.0,15096.970709461595
2016-04-10,13881.88667962651,5415.454697551447,21604.62801042517,13881.88667962651,13881.88667962651,75.61517254573043,75.61517254573043,75.61517254573043,-7.214507910510961,-7.214507910510961,-7.214507910510961,475.20410118598016,475.20410118598016,475.20410118598016,467.9895932754692,467.9895932754692,467.9895932754692,-392.37442072973874,-392.37442072973874,-392.37442072973874,0.0,0.0,0.0,13957.501852172241
2016-04-11,13849.821609807403,7446.871189825572,23980.693484048734,13849.821609807403,13849.821609807403,2246.794452473872,2246.794452473872,2246.794452473872,7.328459218204764,7.328459218204764,7.328459218204764,615.4045652140996,615.4045652140996,615.4045652140996,622.7330244323043,622.7330244323043,622.7330244323043,1624.0614280415673,1624.0614280415673,1624.0614280415673,0.0,0.0,0.0,16096.616062281275
2016-04-12,13817.756539988297,4985.497771974491,21043.31451646162,13817.756539988297,13817.756539988297,-823.0898405703194,-823.0898405703194,-823.0898405703194,35.15711822742254,35.15711822742254,35.15711822742254,626.2146457934941,626.2146457934941,626.2146457934941,661.3717640209167,661.3717640209167,661.3717640209167,-1484.4616045912362,-1484.4616045912362,-1484.4616045912362,0.0,0.0,0.0,12994.666699417978
2016-04-13,13785.69147018606,5487.524005547438,21411.137267328188,13785.69147018606,13785.69147018606,-378.8936686653814,-378.8936686653814,-378.8936686653814,24.31041389438685,24.31041389438685,24.31041389438685,391.941135989366,391.941135989366,391.941135989366,416.25154988375283,416.25154988375283,416.25154988375283,-795.1452185491343,-795.1452185491343,-795.1452185491343,0.0,0.0,0.0,13406.797801520679
2016-04-14,13753.626400383822,5466.5432741430195,20938.905215803712,13753.626400383822,13753.626400383822,-479.60704149330587,-479.60704149330587,-479.60704149330587,15.747108832019604,15.747108832019604,15.747108832019604,282.15986405034084,282.15986405034084,282.15986405034084,297.90697288236044,297.90697288236044,297.90697288236044,-777.5140143756662,-777.5140143756662,-777.5140143756662,0.0,0.0,0.0,13274.019358890517
2016-04-15,13721.561330581586,7022.371693441586,22994.815240815275,13721.561330581586,13721.561330581586,1425.3079491336582,1425.3079491336582,1425.3079491336582,32.86122429590209,32.86122429590209,32.86122429590209,743.5442410728635,743.5442410728635,743.5442410728635,776.4054653687656,776.4054653687656,776.4054653687656,648.9024837648925,648.9024837648925,648.9024837648925,0.0,0.0,0.0,15146.869279715243
2016-04-16,13689.496260779346,7288.213507805833,23500.045132875865,13689.496260779346,13689.496260779346,1863.4778915895333,1863.4778915895333,1863.4778915895333,43.607673850198296,43.607673850198296,43.607673850198296,643.3388712984611,643.3388712984611,643.3388712984611,686.9465451486594,686.9465451486594,686.9465451486594,1176.5313464408741,1176.5313464408741,1176.5313464408741,0.0,0.0,0.0,15552.974152368879
2016-04-17,13657.431187962897,5796.268306209034,21888.28500631323,13657.431187962897,13657.431187962897,64.52421237936423,64.52421237936423,64.52421237936423,5.727952661472613,5.727952661472613,5.727952661472613,451.17068044831234,451.17068044831234,451.17068044831234,456.898633109785,456.898633109785,456.898633109785,-392.37442073042075,-392.37442073042075,-392.37442073042075,0.0,0.0,0.0,13721.955400342262
2016-04-18,13625.366115146446,7502.742023311256,23629.646183182595,13625.366115146446,13625.366115146446,1577.4701361721616,1577.4701361721616,1577.4701361721616,-28.724587177774776,-28.724587177774776,-28.724587177774776,-17.866704690813787,-17.866704690813787,-17.866704690813787,-46.59129186858856,-46.59129186858856,-46.59129186858856,1624.0614280407501,1624.0614280407501,1624.0614280407501,0.0,0.0,0.0,15202.836251318608
2016-04-19,13593.301042329995,3710.411515928759,20583.1986010069,13593.301042329995,13593.301042329995,-1616.169965102628,-1616.169965102628,-1616.169965102628,-16.40767775117566,-16.40767775117566,-16.40767775117566,-115.30068275704613,-115.30068275704613,-115.30068275704613,-131.7083605082218,-131.7083605082218,-131.7083605082218,-1484.4616045944065,-1484.4616045944065,-1484.4616045944065,0.0,0.0,0.0,11977.131077227366
