ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,avg_humidity,avg_humidity_lower,avg_humidity_upper,avg_temp,avg_temp_lower,avg_temp_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-20,13561.235969513546,5074.735576274649,20749.876978071818,13561.235969513546,13561.235969513546,-660.2501043985803,-660.2501043985803,-660.2501043985803,-57.770285652344135,-57.770285652344135,-57.770285652344135,192.66539980414578,192.66539980414578,192.66539980414578,134.8951141518016,134.8951141518016,134.8951141518016,-795.145218550382,-795.145218550382,-795.145218550382,0.0,0.0,0.0,12900.985865114966
2016-04-21,13529.170895493706,5401.466501147899,21065.522749936405,13529.170895493706,13529.170895493706,-243.75700683267968,-243.75700683267968,-243.75700683267968,-50.89227234534647,-50.89227234534647,-50.89227234534647,584.6492798959779,584.6492798959779,584.6492798959779,533.7570075506313,533.7570075506313,533.7570075506313,-777.5140143833111,-777.5140143833111,-777.5140143833111,0.0,0.0,0.0,13285.413888661025
2016-04-22,13497.105821473866,6997.139865035795,22735.32643909715,13497.105821473866,13497.105821473866,1533.481883038702,1533.481883038702,1533.481883038702,-27.099611910207848,-27.099611910207848,-27.099611910207848,911.6790111853512,911.6790111853512,911.6790111853512,884.5793992751434,884.5793992751434,884.5793992751434,648.9024837635588,648.9024837635588,648.9024837635588,0.0,0.0,0.0,15030.587704512567
2016-04-23,13465.040747454028,6683.056680779832,23423.978170518818,13465.040747454028,13465.040747454028,1919.3310000754843,1919.3310000754843,1919.3310000754843,-32.11696197202315,-32.11696197202315,-32.11696197202315,774.9166155983748,774.9166155983748,774.9166155983748,742.7996536263518,742.7996536263518,742.7996536263518,1176.5313464491328,1176.5313464491328,1176.5313464491328,0.0,0.0,0.0,15384.371747529513
2016-04-24,13432.975673434188,4596.52859792517,21002.322466818947,13432.975673434188,13432.975673434188,-362.18240301874033,-362.18240301874033,-362.18240301874033,-56.82991367728276,-56.82991367728276,-56.82991367728276,87.02193138964454,87.02193138964454,87.02193138964454,30.19201771236177,30.19201771236177,30.19201771236177,-392.37442073110225,-392.37442073110225,-392.37442073110225,0.0,0.0,0.0,13070.793270415448
2016-04-25,13400.91059941435,7022.956129938737,22274.210492715112,13400.91059941435,13400.91059941435,1091.8452651734028,1091.8452651734028,1091.8452651734028,-35.94003070075264,-35.94003070075264,-35.94003070075264,-496.2761321671199,-496.2761321671199,-496.2761321671199,-532.2161628678725,-532.2161628678725,-532.2161628678725,1624.0614280412756,1624.0614280412756,1624.0614280412756,0.0,0.0,0.0,14492.755864587753
2016-04-26,13368.84552424768,3461.940153008346,19667.074723503443,13368.84552424768,13368.84552424768,-2007.3194553282808,-2007.3194553282808,-2007.3194553282808,-37.05019619203241,-37.05019619203241,-37.05019619203241,-485.80765454181795,-485.80765454181795,-485.80765454181795,-522.8578507338503,-522.8578507338503,-522.8578507338503,-1484.4616045944306,-1484.4616045944306,-1484.4616045944306,0.0,0.0,0.0,11361.526068919398
2016-04-27,13336.780449081012,3904.5813924832187,20389.345838609468,13336.780449081012,13336.780449081012,-1406.8618732841146,-1406.8618732841146,-1406.8618732841146,-54.54153141686959,-54.54153141686959,-54.54153141686959,-557.175123321046,-557.175123321046,-557.175123321046,-611.7166547379156,-611.7166547379156,-611.7166547379156,-795.1452185461992,-795.1452185461992,-795.1452185461992,0.0,0.0,0.0,11929.918575796897
2016-04-28,13304.715373914347,3447.1014626431306,20504.738361104366,13304.715373914347,13304.715373914347,-1603.7549654874058,-1603.7549654874058,-1603.7549654874058,-69.17300239328564,-69.17300239328564,-69.17300239328564,-757.0679487136556,-757.0679487136556,-757.0679487136556,-826.2409511069413,-826.2409511069413,-826.2409511069413,-777.5140143804645,-777.5140143804645,-777.5140143804645,0.0,0.0,0.0,11700.960408426941
2016-04-29,13272.65029874768,5460.966847805696,21775.322222622388,13272.65029874768,13272.65029874768,214.28309263340302,214.28309263340302,214.28309263340302,-49.01710636881828,-49.01710636881828,-49.01710636881828,-385.6022847674119,-385.6022847674119,-385.6022847674119,-434.61939113623015,-434.61939113623015,-434.61939113623015,648.9024837696332,648.9024837696332,648.9024837696332,0.0,0.0,0.0,13486.933391381082
2016-04-30,13240.585222617427,6307.5053662720375,22984.749447205002,13240.585222617427,13240.585222617427,1152.179466808547,1152.179466808547,1152.179466808547,-31.604011520267402,-31.604011520267402,-31.604011520267402,7.252131884842239,7.252131884842239,7.252131884842239,-24.351879635425163,-24.351879635425163,-24.351879635425163,1176.5313464439723,1176.5313464439723,1176.5313464439723,0.0,0.0,0.0,14392.764689425974
2016-05-01,13208.520146487175,4456.080113413834,20715.04799230677,13208.520146487175,13208.520146487175,-571.2958611136709,-571.2958611136709,-571.2958611136709,-40.47440262226041,-40.47440262226041,-40.47440262226041,-138.4470377590997,-138.4470377590997,-138.4470377590997,-178.9214403813601,-178.9214403813601,-178.9214403813601,-392.3744207323108,-392.3744207323108,-392.3744207323108,0.0,0.0,0.0,12637.224285373504
2016-05-02,13176.455070356922,7181.823229651765,23570.648936013262,13176.455070356922,13176.455070356922,1965.0167439596562,1965.0167439596562,1965.0167439596562,-45.77912988366738,-45.77912988366738,-45.77912988366738,386.73444580204267,386.73444580204267,386.73444580204267,340.9553159183753,340.9553159183753,340.9553159183753,1624.0614280412806,1624.0614280412806,1624.0614280412806,0.0,0.0,0.0,15141.471814316577
2016-05-03,13144.38999422667,3423.6218677166526,20956.715758279042,13144.38999422667,13144.38999422667,-710.079477195418,-710.079477195418,-710.079477195418,-32.705772864664716,-32.705772864664716,-32.705772864664716,807.0879002584505,807.0879002584505,807.0879002584505,774.3821273937857,774.3821273937857,774.3821273937857,-1484.4616045892037,-1484.4616045892037,-1484.4616045892037,0.0,0.0,0.0,12434.310517031252
2016-05-04,13112.324918096416,5180.772222316183,21311.789608019408,13112.324918096416,13112.324918096416,198.3353670628191,198.3353670628191,198.3353670628191,-71.24205873196078,-71.24205873196078,-71.24205873196078,1064.7226443421985,1064.7226443421985,1064.7226443421985,993.4805856102378,993.4805856102378,993.4805856102378,-795.1452185474186,-795.1452185474186,-795.1452185474186,0.0,0.0,0.0,13310.660285159234
2016-05-05,13080.259841966164,5176.968218983973,21514.679962285667,13080.259841966164,13080.259841966164,538.112096424272,538.112096424272,538.112096424272,-93.06866940747051,-93.06866940747051,-93.06866940747051,1408.6947802093603,1408.6947802093603,1408.6947802093603,1315.6261108018898,1315.6261108018898,1315.6261108018898,-777.514014377618,-777.514014377618,-777.514014377618,0.0,0.0,0.0,13618.371938390437
2016-05-06,13048.194765835911,7188.843351588779,23836.38378329726,13048.194765835911,13048.194765835911,2530.7154650688713,2530.7154650688713,2530.7154650688713,-47.03841320237497,-47.03841320237497,-47.03841320237497,1928.8513945103543,1928.8513945103543,1928.8513945103543,1881.8129813079795,1881.8129813079795,1881.8129813079795,648.9024837608918,648.9024837608918,648.9024837608918,0.0,0.0,0.0,15578.910230904783
2016-05-07,13016.129689705658,8571.550932027452,25390.0934686656,13016.129689705658,13016.129689705658,3846.4139771048303,3846.4139771048303,3846.4139771048303,-48.35258378125313,-48.35258378125313,-48.35258378125313,2718.235214433853,2718.235214433853,2718.235214433853,2669.8826306526,2669.8826306526,2669.8826306526,1176.5313464522305,1176.5313464522305,1176.5313464522305,0.0,0.0,0.0,16862.54366681049
2016-05-08,12984.064613575407,6766.478369937905,23682.144600403142,12984.064613575407,12984.064613575407,2467.339455191571,2467.339455191571,2467.339455191571,-18.374991851486055,-18.374991851486055,-18.374991851486055,2878.088867772214,2878.088867772214,2878.088867772214,2859.7138759207282,2859.7138759207282,2859.7138759207282,-392.37442072915735,-392.37442072915735,-392.37442072915735,0.0,0.0,0.0,15451.404068766977
2016-05-09,12951.999537445152,9392.989732848664,25698.916858902292,12951.999537445152,12951.999537445152,4654.218779503809,4654.218779503809,4654.218779503809,-2.033016679053135,-2.033016679053135,-2.033016679053135,3032.190368141727,3032.190368141727,3032.190368141727,3030.157351462674,3030.157351462674,3030.157351462674,1624.0614280411348,1624.0614280411348,1624.0614280411348,0.0,0.0,0.0,17606.21831694896
2016-05-10,12919.9344613149,6872.885633533935,22614.687189400534,12919.9344613149,12919.9344613149,1779.4398537331012,1779.4398537331012,1779.4398537331012,81.48843626066187,81.48843626066187,81.48843626066187,3182.413022064814,3182.413022064814,3182.413022064814,3263.9014583254757,3263.9014583254757,3263.9014583254757,-1484.461604592374,-1484.461604592374,-1484.461604592374,0.0,0.0,0.0,14699.374315048002
2016-05-11,12887.869385184647,6801.66346744383,23673.828657351773,12887.869385184647,12887.869385184647,2505.9074267401425,2505.9074267401425,2505.9074267401425,104.09945876952911,104.09945876952911,104.09945876952911,3196.95318651385,3196.95318651385,3196.95318651385,3301.052645283379,3301.052645283379,3301.052645283379,-795.145218543236,-795.145218543236,-795.145218543236,0.0,0.0,0.0,15393.77681192479
2016-05-12,12855.804309054394,7503.469734917268,24290.44082121684,12855.804309054394,12855.804309054394,2628.9233666985488,2628.9233666985488,2628.9233666985488,98.14367043016522,98.14367043016522,98.14367043016522,3308.2937106465374,3308.2937106465374,3308.2937106465374,3406.4373810767024,3406.4373810767024,3406.4373810767024,-777.5140143781537,-777.5140143781537,-777.5140143781537,0.0,0.0,0.0,15484.727675752943
2016-05-13,12823.739232924143,8979.2894552133,25561.598986649104,12823.739232924143,12823.739232924143,4262.39524885257,4262.39524885257,4262.39524885257,60.616849037521845,60.616849037521845,60.616849037521845,3552.8759160490536,3552.8759160490536,3552.8759160490536,3613.492765086575,3613.492765086575,3613.492765086575,648.9024837659948,648.9024837659948,648.9024837659948,0.0,0.0,0.0,17086.134481776713
2016-05-14,12791.67415679389,8053.168342011761,24060.42306559687,12791.67415679389,12791.67415679389,4024.9183492689667,4024.9183492689667,4024.9183492689667,-57.520466808289264,-57.520466808289264,-57.520466808289264,2905.9074696301864,2905.9074696301864,2905.9074696301864,2848.387002821897,2848.387002821897,2848.387002821897,1176.53134644707,1176.53134644707,1176.53134644707,0.0,0.0,0.0,16816.592506062858
2016-05-15,12759.609080663638,6078.751138552597,22153.576430875753,12759.609080663638,12759.609080663638,1282.4542277363832,1282.4542277363832,1282.4542277363832,-53.22081601564053,-53.22081601564053,-53.22081601564053,1728.049464481863,1728.049464481863,1728.049464481863,1674.8286484662226,1674.8286484662226,1674.8286484662226,-392.37442072983913,-392.37442072983913,-392.37442072983913,0.0,0.0,0.0,14042.063308400022
2016-05-16,12727.544004533385,7325.630234846911,23300.909205623087,12727.544004533385,12727.544004533385,2985.8969485045636,2985.8969485045636,2985.8969485045636,-16.941452637684407,-16.941452637684407,-16.941452637684407,1378.7769731012593,1378.7769731012593,1378.7769731012593,1361.835520463575,1361.835520463575,1361.835520463575,1624.0614280409889,1624.0614280409889,1624.0614280409889,0.0,0.0,0.0,15713.440953037949
2016-05-17,12695.478928403132,4146.149753175612,21028.700293978472,12695.478928403132,12695.478928403132,121.74998236782383,121.74998236782383,121.74998236782383,-0.9765484802436749,-0.9765484802436749,-0.9765484802436749,1607.188135435215,1607.188135435215,1607.188135435215,1606.2115869549714,1606.2115869549714,1606.2115869549714,-1484.4616045871473,-1484.4616045871473,-1484.4616045871473,0.0,0.0,0.0,12817.228910770957
2016-05-18,12663.41385227288,4879.272558295444,21743.25659320911,12663.41385227288,12663.41385227288,837.1068538836552,837.1068538836552,837.1068538836552,20.468826293323374,20.468826293323374,20.468826293323374,1611.7832461402177,1611.7832461402177,1611.7832461402177,1632.252072433541,1632.252072433541,1632.252072433541,-795.145218549886,-795.145218549886,-795.145218549886,0.0,0.0,0.0,13500.520706156536
2016-05-19,12631.348776142628,5471.9813206725685,21421.31570411685,12631.348776142628,12631.348776142628,849.2095578674881,849.2095578674881,849.2095578674881,9.573853895449176,9.573853895449176,9.573853895449176,1617.149718354455,1617.149718354455,1617.149718354455,1626.7235722499042,1626.7235722499042,1626.7235722499042,-777.5140143824162,-777.5140143824162,-777.5140143824162,0.0,0.0,0.0,13480.558334010117
2016-05-20,12599.283700012376,6223.014977860372,22515.372107080766,12599.283700012376,12599.283700012376,2077.1246117987703,2077.1246117987703,2077.1246117987703,50.0291857982173,50.0291857982173,50.0291857982173,1378.1929422442713,1378.1929422442713,1378.1929422442713,1428.2221280424885,1428.2221280424885,1428.2221280424885,648.9024837562816,648.9024837562816,648.9024837562816,0.0,0.0,0.0,14676.408311811147
2016-05-21,12567.218623882123,7246.585087371931,24015.413992234746,12567.218623882123,12567.218623882123,3240.5067317430103,3240.5067317430103,3240.5067317430103,95.82612719991769,95.82612719991769,95.82612719991769,1968.149258101183,1968.149258101183,1968.149258101183,2063.9753853011007,2063.9753853011007,2063.9753853011007,1176.5313464419096,1176.5313464419096,1176.5313464419096,0.0,0.0,0.0,15807.725355625134
2016-05-22,12535.15354775187,6642.904938682729,23061.099966932572,12535.15354775187,12535.15354775187,2571.008708206286,2571.008708206286,2571.008708206286,145.73293982962952,145.73293982962952,145.73293982962952,2817.650189103342,2817.650189103342,2817.650189103342,2963.383128932972,2963.383128932972,2963.383128932972,-392.3744207266855,-392.3744207266855,-392.3744207266855,0.0,0.0,0.0,15106.162255958156
2016-05-23,12503.088471621619,8435.411026533793,25641.068260780205,12503.088471621619,12503.088471621619,4336.373361776023,4336.373361776023,4336.373361776023,86.37563360527076,86.37563360527076,86.37563360527076,2625.9363001290862,2625.9363001290862,2625.9363001290862,2712.311933734357,2712.311933734357,2712.311933734357,1624.061428041666,1624.061428041666,1624.061428041666,0.0,0.0,0.0,16839.46183339764
2016-05-24,12471.023395491364,5431.227602795858,21738.305488238606,12471.023395491364,12471.023395491364,1025.9892395708137,1025.9892395708137,1025.9892395708137,23.23840174249379,23.23840174249379,23.23840174249379,2487.2124424186377,2487.2124424186377,2487.2124424186377,2510.4508441611315,2510.4508441611315,2510.4508441611315,-1484.4616045903176,-1484.4616045903176,-1484.4616045903176,0.0,0.0,0.0,13497.012635062178
2016-05-25,12438.958319361112,5679.843711976016,22502.48189842977,12438.958319361112,12438.958319361112,1293.5818894027677,1293.5818894027677,1293.5818894027677,-17.664801355778156,-17.664801355778156,-17.664801355778156,2106.391909304249,2106.391909304249,2106.391909304249,2088.7271079484713,2088.7271079484713,2088.7271079484713,-795.1452185457033,-795.1452185457033,-795.1452185457033,0.0,0.0,0.0,13732.54020876388
2016-05-26,12406.89324323086,5495.91846798854,22387.07254182903,12406.89324323086,12406.89324323086,1504.4829843461378,1504.4829843461378,1504.4829843461378,27.157854957288755,27.157854957288755,27.157854957288755,2254.8391437684186,2254.8391437684186,2254.8391437684186,2281.9969987257073,2281.9969987257073,2281.9969987257073,-777.5140143795695,-777.5140143795695,-777.5140143795695,0.0,0.0,0.0,13911.376227576997
2016-05-27,12374.828167100608,6820.592371649786,24223.981007151477,12374.828167100608,12374.828167100608,3361.4539918894784,3361.4539918894784,3361.4539918894784,75.87195179054913,75.87195179054913,75.87195179054913,2636.679556336573,2636.679556336573,2636.679556336573,2712.551508127122,2712.551508127122,2712.551508127122,648.902483762356,648.902483762356,648.902483762356,0.0,0.0,0.0,15736.282158990087
2016-05-28,12342.763090970353,7453.140046848965,23867.372685396786,12342.763088751275,12342.76309369084,3652.7309045831494,3652.7309045831494,3652.7309045831494,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,1176.531346450168,1176.531346450168,1176.531346450168,0.0,0.0,0.0,15995.493995553503
2016-05-29,12310.698014840102,6558.585565603181,22506.56499803029,12310.698007361752,12310.698023001569,2083.8251374012516,2083.8251374012516,2083.8251374012516,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-392.3744207317296,-392.3744207317296,-392.3744207317296,0.0,0.0,0.0,14394.523152241352
2016-05-30,12278.632938709849,8471.316032025337,24437.64653287077,12278.632922643445,12278.6329547884,4100.26098617383,4100.26098617383,4100.26098617383,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,1624.0614280408483,1624.0614280408483,1624.0614280408483,0.0,0.0,0.0,16378.89392488368
2016-05-31,12246.567862579595,5266.8587198753985,21229.048510594108,12246.56783957338,12246.567886216588,991.7379535421186,991.7379535421186,991.7379535421186,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-1484.4616045908626,-1484.4616045908626,-1484.4616045908626,0.0,0.0,0.0,13238.305816121714
2016-06-01,12214.502786449344,5499.306412770394,22387.876403970837,12214.502752973944,12214.502819323952,1681.054339591461,1681.054339591461,1681.054339591461,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-795.1452185415204,-795.1452185415204,-795.1452185415204,0.0,0.0,0.0,13895.557126040805
2016-06-02,12182.437710319091,5560.709044580159,22319.57198721624,12182.437665733658,12182.437752537877,1698.685543749149,1698.685543749149,1698.685543749149,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-777.5140143838322,-777.5140143838322,-777.5140143838322,0.0,0.0,0.0,13881.12325406824
2016-06-03,12150.372634188838,7453.498683333286,23375.540301457888,12150.372580320474,12150.37268972905,3125.1020418930325,3125.1020418930325,3125.1020418930325,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,648.9024837600509,648.9024837600509,648.9024837600509,0.0,0.0,0.0,15275.47467608187
2016-06-04,12118.307558058586,7739.492959591413,23889.54878429898,12118.30749356683,12118.307627140513,3652.7309045779893,3652.7309045779893,3652.7309045779893,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,1176.5313464450076,1176.5313464450076,1176.5313464450076,0.0,0.0,0.0,15771.038462636576
2016-06-05,12086.242481928333,5887.282174594873,22599.625974565457,12086.242406397894,12086.2425625771,2083.8251374044057,2083.8251374044057,2083.8251374044057,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-392.37442072857567,-392.37442072857567,-392.37442072857567,0.0,0.0,0.0,14170.067619332738
2016-06-06,12054.177405798082,8219.958665244369,24578.95262330704,12054.177318460814,12054.17749545733,4100.260986175177,4100.260986175177,4100.260986175177,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,1624.0614280421964,1624.0614280421964,1624.0614280421964,0.0,0.0,0.0,16154.438391973259
2016-06-07,12022.112329667829,4043.0365227183897,21038.644654360698,12022.112228617962,12022.112431823998,991.7379535389483,991.7379535389483,991.7379535389483,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-1484.461604594033,-1484.461604594033,-1484.461604594033,0.0,0.0,0.0,13013.850283206777
2016-06-08,11990.047253537576,5215.2072444851665,22171.211532680507,11990.047141310191,11990.047371912875,1681.0543395848108,1681.0543395848108,1681.0543395848108,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-795.1452185481703,-795.1452185481703,-795.1452185481703,0.0,0.0,0.0,13671.101593122386
2016-06-09,11957.982177407324,5013.1046082728535,21063.409074061532,11957.982051332961,11957.982315725238,1698.6855437557228,1698.6855437557228,1698.6855437557228,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,-777.5140143772587,-777.5140143772587,-777.5140143772587,0.0,0.0,0.0,13656.667721163047
2016-06-10,11925.917101277071,7013.076753967649,22976.65904244095,11925.916959806946,11925.917253880316,3125.1020418916987,3125.1020418916987,3125.1020418916987,62.36258682419594,62.36258682419594,62.36258682419594,2413.836971308785,2413.836971308785,2413.836971308785,2476.199558132981,2476.199558132981,2476.199558132981,648.9024837587175,648.9024837587175,648.9024837587175,0.0,0.0,0.0,15051.01914316877
